url,is_phishing,host,source,heuristics_only_risk_score,heuristics_only_predicted,heuristics_only_latency_ms,netstar_lookup_risk_score,netstar_lookup_predicted,netstar_lookup_latency_ms,hf_url_classifier_risk_score,hf_url_classifier_predicted,hf_url_classifier_latency_ms,gsb_lookup_risk_score,gsb_lookup_predicted,gsb_lookup_latency_ms,brand_guard_risk_score,brand_guard_predicted,brand_guard_latency_ms,is_day_zero,is_bank_impersonation
https://netflix.de/login,0,netflix.de,brand,25.0,0,0.04,0.0,0,0.37,0.0,0,0.28,5.0,0,0.01,25.0,0,36.87,True,False
https://airbnb.co.uk/login,0,airbnb.co.uk,brand,25.0,0,0.05,0.0,0,0.39,0.0,0,0.3,5.0,0,0.02,25.0,0,13.63,True,False
https://regions.com/login,0,regions.com,brand,25.0,0,0.04,0.0,0,0.37,0.0,0,0.3,5.0,0,0.01,0.0,0,12.86,True,False
https://toyota.co.id/login,0,toyota.co.id,brand,25.0,0,0.04,0.0,0,0.48,0.0,0,0.29,5.0,0,0.01,25.0,0,34.77,True,False
https://dhl.co.uk/login,0,dhl.co.uk,brand,25.0,0,0.04,0.0,0,0.37,0.0,0,0.29,95.0,1,0.02,25.0,0,13.25,False,False
https://roblox.cn/login,0,roblox.cn,brand,25.0,0,0.04,0.0,0,0.37,0.0,0,0.28,95.0,1,0.01,25.0,0,37.39,False,False
https://mcdonalds.com.ph/login,0,mcdonalds.com.ph,brand,25.0,0,0.05,0.0,0,0.41,0.0,0,0.3,5.0,0,0.02,25.0,0,13.12,True,False
https://office.com/login,0,office.com,brand,25.0,0,0.05,0.0,0,0.4,0.0,0,0.29,95.0,1,0.02,0.0,0,13.37,False,False
https://youtube.jp/login,0,youtube.jp,brand,25.0,0,0.04,0.0,0,0.45,0.0,0,0.29,5.0,0,0.02,25.0,0,36.35,True,False
https://nike.in/login,0,nike.in,brand,25.0,0,0.05,0.0,0,0.43,0.0,0,0.3,95.0,1,0.02,25.0,0,13.44,False,False
https://youtube.ug/login,0,youtube.ug,brand,25.0,0,0.04,0.0,0,0.39,0.0,0,0.29,95.0,1,0.02,25.0,0,14.33,False,False
https://economist.com/login,0,economist.com,saas,25.0,0,0.05,0.0,0,0.42,0.0,0,0.3,5.0,0,0.02,25.0,0,38.24,True,False
https://abnamro.nl/login,0,abnamro.nl,brand,25.0,0,0.05,0.0,0,0.4,0.0,0,0.31,5.0,0,0.02,0.0,0,12.8,True,False
https://salesforce.com/login,0,salesforce.com,saas,25.0,0,0.04,0.0,0,0.44,0.0,0,0.3,95.0,1,0.01,25.0,0,35.59,False,False
https://aws.dev/login,0,aws.dev,brand,25.0,0,0.05,0.0,0,0.44,0.0,0,0.31,5.0,0,0.02,25.0,0,13.52,True,False
https://sony.cz/login,0,sony.cz,brand,25.0,0,0.04,0.0,0,0.39,0.0,0,0.3,5.0,0,0.01,25.0,0,13.19,True,False
https://pnc.gob.gt/login,0,pnc.gob.gt,brand,25.0,0,0.04,0.0,0,0.38,0.0,0,0.29,5.0,0,0.01,25.0,0,36.66,True,False
https://ford.co.uk/login,0,ford.co.uk,brand,25.0,0,0.05,0.0,0,0.43,0.0,0,0.32,95.0,1,0.02,25.0,0,13.27,False,False
https://ikea.bg/login,0,ikea.bg,brand,25.0,0,0.04,0.0,0,0.38,0.0,0,0.29,5.0,0,0.02,25.0,0,13.19,True,False
https://maybank.com.sg/login,0,maybank.com.sg,bank,25.0,0,0.04,0.0,0,0.39,0.0,0,0.36,5.0,0,0.01,25.0,0,39.08,True,False
https://cs.com/login,0,cs.com,brand,25.0,0,0.05,0.0,0,0.4,0.0,0,0.32,95.0,1,0.02,0.0,0,13.35,False,False
https://expedia.nl/login,0,expedia.nl,brand,25.0,0,0.04,0.0,0,0.46,0.0,0,0.29,5.0,0,0.01,25.0,0,13.48,True,False
https://roblox.sk/login,0,roblox.sk,brand,25.0,0,0.05,0.0,0,0.39,0.0,0,0.29,5.0,0,0.02,25.0,0,35.54,True,False
https://ford.fr/login,0,ford.fr,brand,25.0,0,0.06,0.0,0,0.39,0.0,0,0.31,95.0,1,0.02,25.0,0,13.51,False,False
https://amazon.cn/login,0,amazon.cn,brand,25.0,0,0.04,0.0,0,0.39,0.0,0,0.31,5.0,0,0.02,25.0,0,36.6,True,False
https://login.chime.com/login,0,login.chime.com,bank,25.0,0,0.05,0.0,0,0.4,0.0,0,0.3,5.0,0,0.02,0.0,0,13.34,True,False
https://online.lloydsbank.co.uk/login,0,online.lloydsbank.co.uk,bank,25.0,0,0.04,0.0,0,0.43,0.0,0,0.29,5.0,0,0.01,0.0,0,13.49,True,False
https://ikea.com.tw/login,0,ikea.com.tw,brand,25.0,0,0.04,0.0,0,0.5,0.0,0,0.29,5.0,0,0.02,25.0,0,38.73,True,False
https://airbnb.co.cr/login,0,airbnb.co.cr,brand,25.0,0,0.06,0.0,0,0.53,0.0,0,0.33,5.0,0,0.02,25.0,0,13.22,True,False
https://revolut.me/login,0,revolut.me,bank,25.0,0,0.04,0.0,0,0.38,0.0,0,0.29,95.0,1,0.01,25.0,0,13.19,False,False
https://yahoo.co.uk/login,0,yahoo.co.uk,brand,25.0,0,0.04,0.0,0,0.36,0.0,0,0.28,5.0,0,0.01,25.0,0,35.92,True,False
https://online.wellsfargo.com/login,0,online.wellsfargo.com,bank,25.0,0,0.05,0.0,0,0.45,0.0,0,0.3,5.0,0,0.02,0.0,0,12.84,True,False
https://dbs.com.tw/login,0,dbs.com.tw,bank,25.0,0,0.04,0.0,0,0.46,0.0,0,0.31,5.0,0,0.02,25.0,0,35.88,True,False
https://snb.com/login,0,snb.com,brand,25.0,0,0.05,0.0,0,0.4,0.0,0,0.32,95.0,1,0.02,0.0,0,12.83,False,False
https://kbc.co.jp/login,0,kbc.co.jp,brand,25.0,0,0.04,0.0,0,0.48,0.0,0,0.31,5.0,0,0.01,25.0,0,13.2,True,False
https://youtube.com.gr/login,0,youtube.com.gr,brand,25.0,0,0.04,0.0,0,0.4,0.0,0,0.29,5.0,0,0.01,25.0,0,36.91,True,False
https://sebgroup.com/login,0,sebgroup.com,brand,25.0,0,0.05,0.0,0,0.42,0.0,0,0.32,5.0,0,0.02,0.0,0,13.79,True,False
https://youtube.dk/login,0,youtube.dk,brand,25.0,0,0.04,0.0,0,0.43,0.0,0,0.29,5.0,0,0.01,25.0,0,13.54,True,False
https://barclays.net/login,0,barclays.net,bank,25.0,0,0.04,0.0,0,0.39,0.0,0,0.3,5.0,0,0.01,25.0,0,36.81,True,False
https://ford.com.au/login,0,ford.com.au,brand,25.0,0,0.05,0.0,0,0.42,0.0,0,0.34,5.0,0,0.02,25.0,0,12.77,True,False
https://kitsu.io/login,0,kitsu.io,saas,25.0,0,0.04,0.0,0,0.4,0.0,0,0.28,5.0,0,0.01,95.0,1,36.88,True,False
https://dhl.com/login,0,dhl.com,brand,25.0,0,0.05,0.0,0,0.41,0.0,0,0.29,5.0,0,0.02,25.0,0,13.41,True,False
https://google.co.zm/login,0,google.co.zm,brand,25.0,0,0.05,0.0,0,0.37,0.0,0,0.29,95.0,1,0.01,25.0,0,13.46,False,False
https://ebay.com.au/login,0,ebay.com.au,brand,25.0,0,0.04,0.0,0,0.37,0.0,0,0.28,5.0,0,0.01,25.0,0,35.86,True,False
https://airbnb.io/login,0,airbnb.io,brand,25.0,0,0.05,0.0,0,0.5,0.0,0,0.31,5.0,0,0.02,25.0,0,14.11,True,False
https://google.de/login,0,google.de,brand,25.0,0,0.04,0.0,0,0.39,0.0,0,0.29,95.0,1,0.02,25.0,0,13.45,False,False
https://live.com/login,0,live.com,brand,25.0,0,0.05,0.0,0,0.38,0.0,0,0.29,5.0,0,0.01,0.0,0,35.47,True,False
https://airbnb.com.bo/login,0,airbnb.com.bo,brand,25.0,0,0.05,0.0,0,0.56,0.0,0,0.3,5.0,0,0.02,25.0,0,12.9,True,False
https://standardchartered.co.kr/login,0,standardchartered.co.kr,brand,25.0,0,0.04,0.0,0,0.37,0.0,0,0.28,5.0,0,0.01,25.0,0,12.59,True,False
https://tiktok.me/login,0,tiktok.me,brand,25.0,0,0.04,0.0,0,0.42,0.0,0,0.3,5.0,0,0.01,25.0,0,34.74,True,False
https://lloydsbank.co.uk/login,0,lloydsbank.co.uk,bank,25.0,0,0.05,0.0,0,0.4,0.0,0,0.29,5.0,0,0.02,0.0,0,13.36,True,False
https://google.com.ec/login,0,google.com.ec,brand,25.0,0,0.04,0.0,0,0.45,0.0,0,0.3,5.0,0,0.02,25.0,0,37.83,True,False
https://ing.ro/login,0,ing.ro,bank,25.0,0,0.05,0.0,0,0.39,0.0,0,0.29,95.0,1,0.02,25.0,0,13.2,False,False
https://sony.pl/login,0,sony.pl,brand,25.0,0,0.04,0.0,0,0.36,0.0,0,0.29,95.0,1,0.01,25.0,0,13.3,False,False
https://mcdonalds.com.br/login,0,mcdonalds.com.br,brand,25.0,0,0.04,0.0,0,0.38,0.0,0,0.28,5.0,0,0.01,25.0,0,38.34,True,False
https://steam.tv/login,0,steam.tv,brand,25.0,0,0.05,0.0,0,0.4,0.0,0,0.3,5.0,0,0.02,25.0,0,13.41,True,False
https://starbucks.be/login,0,starbucks.be,brand,25.0,0,0.04,0.0,0,0.38,0.0,0,0.28,5.0,0,0.01,25.0,0,12.85,True,False
https://airbnb.jp/login,0,airbnb.jp,brand,25.0,0,0.04,0.0,0,0.39,0.0,0,0.3,5.0,0,0.01,25.0,0,34.79,True,False
https://ford.es/login,0,ford.es,brand,25.0,0,0.05,0.0,0,0.39,0.0,0,0.28,5.0,0,0.02,25.0,0,13.34,True,False
https://mercury.co.nz/login,0,mercury.co.nz,bank,25.0,0,0.04,0.0,0,0.35,0.0,0,0.28,5.0,0,0.01,25.0,0,38.43,True,False
https://youtube.com.ng/login,0,youtube.com.ng,brand,25.0,0,0.05,0.0,0,0.4,0.0,0,0.29,95.0,1,0.02,25.0,0,13.57,False,False
https://youtube.com.jo/login,0,youtube.com.jo,brand,25.0,0,0.04,0.0,0,0.39,0.0,0,0.28,5.0,0,0.02,25.0,0,13.12,True,False
https://asana.plus/login,0,asana.plus,brand,25.0,0,0.04,0.0,0,0.37,0.0,0,0.3,5.0,0,0.01,25.0,0,37.37,True,False
https://wise.com/login,0,wise.com,bank,25.0,0,0.05,0.0,0,0.39,0.0,0,0.31,95.0,1,0.02,0.0,0,12.54,False,False
https://ally.com/login,0,ally.com,brand,25.0,0,0.04,0.0,0,0.46,0.0,0,0.3,95.0,1,0.02,0.0,0,12.27,False,False
https://costco.co.uk/login,0,costco.co.uk,brand,25.0,0,0.04,0.0,0,0.45,0.0,0,0.31,95.0,1,0.02,25.0,0,36.66,False,False
https://airbnb.pt/login,0,airbnb.pt,brand,25.0,0,0.06,0.0,0,0.4,0.0,0,0.3,95.0,1,0.02,25.0,0,13.27,False,False
https://google.com.tn/login,0,google.com.tn,brand,25.0,0,0.04,0.0,0,0.36,0.0,0,0.28,5.0,0,0.01,25.0,0,37.06,True,False
https://ups.edu.ec/login,0,ups.edu.ec,brand,25.0,0,0.05,0.0,0,0.41,0.0,0,0.3,5.0,0,0.02,25.0,0,12.86,True,False
https://ing.es/login,0,ing.es,bank,25.0,0,0.03,0.0,0,0.35,0.0,0,0.28,5.0,0,0.01,25.0,0,13.79,True,False
https://intel.cn/login,0,intel.cn,brand,25.0,0,0.05,0.0,0,0.4,0.0,0,0.29,5.0,0,0.01,25.0,0,38.41,True,False
https://usps.com/login,0,usps.com,brand,25.0,0,0.05,0.0,0,0.41,0.0,0,0.34,5.0,0,0.02,25.0,0,13.55,True,False
https://google.co.th/login,0,google.co.th,brand,25.0,0,0.04,0.0,0,0.38,0.0,0,0.29,5.0,0,0.02,25.0,0,13.26,True,False
https://rbc.ua/login,0,rbc.ua,bank,25.0,0,0.04,0.0,0,0.37,0.0,0,0.27,5.0,0,0.01,25.0,0,36.56,True,False
https://walmart.co.cr/login,0,walmart.co.cr,brand,25.0,0,0.05,0.0,0,0.42,0.0,0,0.28,5.0,0,0.02,25.0,0,13.46,True,False
https://monzo.com/login,0,monzo.com,bank,25.0,0,0.04,0.0,0,0.37,0.0,0,0.32,95.0,1,0.02,0.0,0,12.84,False,False
https://youtube.soy/login,0,youtube.soy,brand,25.0,0,0.04,0.0,0,0.46,0.0,0,0.31,5.0,0,0.02,25.0,0,34.66,True,False
https://binance.us/login,0,binance.us,brand,25.0,0,0.04,0.0,0,0.37,0.0,0,0.29,5.0,0,0.02,25.0,0,13.65,True,False
https://ikea.gr/login,0,ikea.gr,brand,25.0,0,0.06,0.0,0,0.38,0.0,0,0.28,95.0,1,0.02,25.0,0,38.32,False,False
https://internet.ocbc.com/login,0,internet.ocbc.com,bank,25.0,0,0.06,0.0,0,0.39,0.0,0,0.29,5.0,0,0.02,0.0,0,13.32,True,False
https://usps.gov/login,0,usps.gov,brand,25.0,0,0.04,0.0,0,0.58,0.0,0,0.31,5.0,0,0.01,25.0,0,13.37,True,False
https://hsbc.co.in/login,0,hsbc.co.in,bank,25.0,0,0.04,0.0,0,0.36,0.0,0,0.29,5.0,0,0.01,25.0,0,36.54,True,False
https://google.cm/login,0,google.cm,brand,25.0,0,0.05,0.0,0,0.41,0.0,0,0.29,5.0,0,0.02,25.0,0,13.03,True,False
https://pinterest.es/login,0,pinterest.es,brand,25.0,0,0.04,0.0,0,0.41,0.0,0,0.3,5.0,0,0.01,25.0,0,13.1,True,False
https://swedbank.com/login,0,swedbank.com,bank,25.0,0,0.04,0.0,0,0.36,0.0,0,0.28,5.0,0,0.01,0.0,0,35.3,True,False
https://google.nl/login,0,google.nl,brand,25.0,0,0.05,0.0,0,0.57,0.0,0,0.28,5.0,0,0.02,25.0,0,13.28,True,False
https://google.sk/login,0,google.sk,brand,25.0,0,0.04,0.0,0,0.38,0.0,0,0.28,5.0,0,0.01,25.0,0,36.66,True,False
https://paypal.it/login,0,paypal.it,brand,25.0,0,0.05,0.0,0,0.46,0.0,0,0.3,5.0,0,0.02,25.0,0,14.29,True,False
https://ebay.cn/login,0,ebay.cn,brand,25.0,0,0.04,0.0,0,0.39,0.0,0,0.29,5.0,0,0.02,25.0,0,13.17,True,False
https://paypalobjects.com/login,0,paypalobjects.com,brand,25.0,0,0.04,0.0,0,0.37,0.0,0,0.28,5.0,0,0.01,0.0,0,37.36,True,False
https://baidu.co.th/login,0,baidu.co.th,brand,25.0,0,0.05,0.0,0,0.6,0.0,0,0.31,5.0,0,0.02,25.0,0,13.18,True,False
https://oracle.com/login,0,oracle.com,brand,25.0,0,0.04,0.0,0,0.37,0.0,0,0.27,5.0,0,0.01,25.0,0,13.07,True,False
http://www.instagram-clone-v2-nextjs.vercel.app/,1,www.instagram-clone-v2-nextjs.vercel.app,openphish,0.0,0,0.05,100.0,1,0.39,0.0,0,0.32,5.0,0,0.01,100.0,1,36.96,False,False
http://loggiinbitmartt.webflow.io/,1,loggiinbitmartt.webflow.io,openphish,0.0,0,0.05,100.0,1,0.41,0.0,0,0.28,5.0,0,0.02,100.0,1,13.91,False,False
https://meekys.mtffx.cn/gpajp/accunt/lginox/,1,meekys.mtffx.cn,openphish,0.0,0,0.04,100.0,1,0.39,0.0,0,0.29,5.0,0,0.02,100.0,1,38.54,False,True
http://nlink.at/qUda,1,nlink.at,openphish,0.0,0,0.05,100.0,1,0.41,0.0,0,0.29,5.0,0,0.02,100.0,1,14.57,False,False
http://www.uphoeld-loguin.godaddysites.com/,1,www.uphoeld-loguin.godaddysites.com,openphish,0.0,0,0.05,100.0,1,0.39,0.0,0,0.29,5.0,0,0.02,100.0,1,13.76,False,False
http://www.spotify-clone-api-js.vercel.app/,1,www.spotify-clone-api-js.vercel.app,openphish,0.0,0,0.05,100.0,1,0.4,0.0,0,0.28,5.0,0,0.01,100.0,1,38.96,False,False
http://www.netflix-gui-clone.vercel.app/,1,www.netflix-gui-clone.vercel.app,openphish,0.0,0,0.06,100.0,1,0.43,0.0,0,0.31,5.0,0,0.02,100.0,1,13.58,False,False
https://join-program.credit-agency-meta.com/,1,join-program.credit-agency-meta.com,openphish,0.0,0,0.04,100.0,1,0.35,0.0,0,0.28,5.0,0,0.01,100.0,1,13.64,False,False
https://myshop-711-com-tw.lpqmh.link/ht1/kefu.php,1,myshop-711-com-tw.lpqmh.link,openphish,0.0,0,0.04,100.0,1,0.39,0.0,0,0.28,5.0,0,0.01,100.0,1,37.37,False,False
https://david23242324.github.io/NetFlix2/,1,david23242324.github.io,openphish,0.0,0,0.05,100.0,1,0.39,0.0,0,0.32,5.0,0,0.02,100.0,1,13.3,False,False
https://jhamilan.github.io/Netflix-Clone/,1,jhamilan.github.io,openphish,0.0,0,0.05,100.0,1,0.4,0.0,0,0.3,5.0,0,0.01,100.0,1,38.89,False,False
http://ww.lhvietvghy.ct.ws/check-facebookmeta-2026/,1,ww.lhvietvghy.ct.ws,openphish,25.0,0,0.06,100.0,1,0.42,0.0,0,0.29,5.0,0,0.02,100.0,1,13.77,False,False
http://deposit-crew-appointed-princess.trycloudflare.com/xxace36/26sc/web/mail.php,1,deposit-crew-appointed-princess.trycloudflare.com,openphish,10.0,0,0.04,100.0,1,0.4,0.0,0,0.29,5.0,0,0.02,100.0,1,14.04,False,False
https://sohabgamer29-oss.github.io/gf/index.html,1,sohabgamer29-oss.github.io,openphish,0.0,0,0.04,100.0,1,0.44,0.0,0,0.29,95.0,1,0.02,100.0,1,36.4,False,False
http://www.conneet-xfinity.weebly.com/,1,www.conneet-xfinity.weebly.com,openphish,0.0,0,0.05,100.0,1,0.42,0.0,0,0.29,5.0,0,0.02,100.0,1,14.01,False,False
https://www.robiox.com.gr/users/1156780301/profile,1,www.robiox.com.gr,openphish,0.0,0,0.05,100.0,1,0.41,0.0,0,0.28,95.0,1,0.02,100.0,1,14.17,False,False
https://kishore1803.github.io/Netflix-Project/,1,kishore1803.github.io,openphish,0.0,0,0.04,100.0,1,0.38,0.0,0,0.28,5.0,0,0.02,100.0,1,35.81,False,False
https://username8834.invoice-ads-agency.com/,1,username8834.invoice-ads-agency.com,openphish,0.0,0,0.05,100.0,1,0.37,0.0,0,0.3,5.0,0,0.02,100.0,1,14.17,False,False
https://username8888.invoice-ads-agency.com/,1,username8888.invoice-ads-agency.com,openphish,0.0,0,0.04,100.0,1,0.39,0.0,0,0.28,5.0,0,0.01,100.0,1,13.16,False,False
https://dkb-online.amllbot.org/index.php?login_id=login_69ee3ff4835396.90713659&status=processing,1,dkb-online.amllbot.org,openphish,35.0,1,0.05,100.0,1,0.36,0.0,0,0.28,5.0,0,0.01,100.0,1,36.41,False,True
http://www.community07-freemints.vercel.app/,1,www.community07-freemints.vercel.app,openphish,0.0,0,0.05,100.0,1,0.41,0.0,0,0.29,5.0,0,0.02,100.0,1,13.37,False,False
https://dericko-droid.github.io/Netflix/Cadastro.html,1,dericko-droid.github.io,openphish,0.0,0,0.04,100.0,1,0.48,0.0,0,0.3,5.0,0,0.02,100.0,1,38.12,False,False
https://b262n.xyz/,1,b262n.xyz,openphish,0.0,0,0.05,100.0,1,0.38,0.0,0,0.29,95.0,1,0.02,100.0,1,13.86,False,False
http://anjalirajput06.github.io/Netflix_Clone,1,anjalirajput06.github.io,openphish,0.0,0,0.04,100.0,1,0.38,0.0,0,0.31,5.0,0,0.01,100.0,1,13.2,False,False
http://username5612.invoice-ads-agency.com/,1,username5612.invoice-ads-agency.com,openphish,0.0,0,0.04,100.0,1,0.38,0.0,0,0.29,95.0,1,0.02,100.0,1,37.39,False,False
https://username5566.invoice-ads-agency.com/,1,username5566.invoice-ads-agency.com,openphish,0.0,0,0.04,100.0,1,0.4,0.0,0,0.28,5.0,0,0.02,100.0,1,14.59,False,False
http://bet450.cc/,1,bet450.cc,openphish,0.0,0,0.04,100.0,1,0.41,0.0,0,0.28,95.0,1,0.02,100.0,1,13.83,False,False
http://trezors.co.com/,1,trezors.co.com,openphish,0.0,0,0.04,100.0,1,0.37,0.0,0,0.28,5.0,0,0.01,100.0,1,37.28,False,False
https://72197.xyz/,1,72197.xyz,openphish,0.0,0,0.05,100.0,1,0.41,0.0,0,0.31,5.0,0,0.02,100.0,1,13.7,False,False
https://www.confirm-address-check.vercel.app/landing,1,www.confirm-address-check.vercel.app,openphish,0.0,0,0.04,100.0,1,0.39,0.0,0,0.29,5.0,0,0.01,100.0,1,39.02,False,True
http://www.zoyue.com.cn/,1,www.zoyue.com.cn,openphish,0.0,0,0.05,100.0,1,0.39,0.0,0,0.28,5.0,0,0.02,100.0,1,13.87,False,False
https://googlemeeettinvitee.click/meet/567/Windows/microsoft-store.php,1,googlemeeettinvitee.click,openphish,25.0,0,0.05,100.0,1,0.42,0.0,0,0.31,95.0,1,0.01,100.0,1,13.52,False,False
https://spotify-login.vercel.app/,1,spotify-login.vercel.app,openphish,0.0,0,0.04,100.0,1,0.37,0.0,0,0.28,95.0,1,0.01,100.0,1,36.2,False,False
http://member28.agency-ad-dashboard.com/,1,member28.agency-ad-dashboard.com,openphish,0.0,0,0.05,100.0,1,0.4,0.0,0,0.31,5.0,0,0.02,100.0,1,13.96,False,False
https://flyjj11.icu/rqkqjfyq/,1,flyjj11.icu,openphish,0.0,0,0.04,100.0,1,0.39,0.0,0,0.28,95.0,1,0.02,100.0,1,13.28,False,False
http://113.228.109.3:34549/i,1,113.228.109.3,urlhaus,30.0,1,0.04,0.0,0,0.37,0.0,0,0.29,95.0,1,0.01,30.0,1,37.21,False,False
http://115.50.94.254:35954/bin.sh,1,115.50.94.254,urlhaus,30.0,1,0.04,0.0,0,0.38,0.0,0,0.37,5.0,0,0.02,30.0,1,13.8,True,False
http://222.127.154.221:48702/i,1,222.127.154.221,urlhaus,30.0,1,0.04,0.0,0,0.38,0.0,0,0.28,5.0,0,0.01,30.0,1,38.36,True,False
http://42.224.168.70:60815/bin.sh,1,42.224.168.70,urlhaus,30.0,1,0.05,0.0,0,0.4,0.0,0,0.29,95.0,1,0.02,30.0,1,13.58,False,False
http://59.103.116.117:46933/i,1,59.103.116.117,urlhaus,30.0,1,0.04,0.0,0,0.38,0.0,0,0.28,95.0,1,0.01,30.0,1,13.51,False,False
https://vert-4.dexon-tech.in.net/cdk-msdn-3457325-null/load-file0dsdf567.chk,1,vert-4.dexon-tech.in.net,urlhaus,0.0,0,0.05,0.0,0,0.4,0.0,0,0.29,5.0,0,0.02,95.0,1,36.67,True,False
http://27.37.26.103:48312/i,1,27.37.26.103,urlhaus,30.0,1,0.05,0.0,0,0.41,0.0,0,0.3,5.0,0,0.01,30.0,1,14.14,True,False
http://111.127.235.52:47753/i,1,111.127.235.52,urlhaus,30.0,1,0.04,0.0,0,0.39,0.0,0,0.32,5.0,0,0.02,30.0,1,13.5,True,True
http://221.203.123.44:60683/i,1,221.203.123.44,urlhaus,30.0,1,0.04,0.0,0,0.36,0.0,0,0.28,95.0,1,0.01,30.0,1,36.5,False,False
http://39.81.20.88:45937/i,1,39.81.20.88,urlhaus,30.0,1,0.04,0.0,0,0.4,0.0,0,0.28,95.0,1,0.02,30.0,1,13.39,False,False
